"","Gene","X","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC180min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC180min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC180min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX180min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX180min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX180min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"1036","SP_0688",1168,1601.853215,-0.512110118,0.115858033,-4.420152027,9.86e-06,1.87e-05,1771.763119,1857.473039,2037.422202,1427.789716,1280.008744,1236.662469,"SPD_0598","SP_RS03370","SPT_RS03535","SPT_0710","SPD_RS03200","UDP-N-acetylmuramoylalanine--D-glutamate ligase","AMINO ACID METABOLSIM","Intracellular","METABOLISM","METABOLISM",NA,"Cell wall metabolism","Amino acid metabolism",NA,2,"murD","UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase"
"1037","SP_1273",1169,449.4394525,-0.695849237,0.157433003,-4.419970556,9.87e-06,1.87e-05,657.9354273,525.5085893,496.5749491,349.3820692,349.7142353,317.5214448,"SPD_1129","SP_RS06240","SPT_RS04725","SPT_0954","SPD_RS05970","licD1 protein","VARIOUS","Membrane","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"LicD1","Lipopolysaccharide cholinephosphotransferase"
"1038","SP_1771",1171,879.6290073,-0.642402024,0.145603809,-4.411986388,1.02e-05,1.94e-05,1146.206404,1164.946964,907.6469269,737.8289052,596.9731282,724.1717161,"n.p.","SP_RS08775","n.p","n.p.","n.p","glycosyl transferase, family 2/glycosyl transferase family 8","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Glycosyl transferase, family 2/glycosyl transferase family 8"
"1039","SP_0810",1172,72.97055444,-1.2916124,0.294138422,-4.391171998,1.13e-05,2.13e-05,86.7749481,106.1754017,121.6773054,47.31788654,36.88392326,38.99386164,"SPD_0711","SP_RS03960","n.p","n.p.","SPD_RS03765","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1040","SP_1408",1173,789.392164,-0.551773186,0.125670144,-4.390646583,1.13e-05,2.13e-05,857.3882931,953.7891422,1000.324973,648.695212,618.830268,657.3250962,"SPD_1239","SP_RS06900","SPT_RS04300","SPT_0866","SPD_RS06535","putative acyl-ACP thioesterase","LIPOPROTEIN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"","Acyl-ACP thioesterase"
"1041","SP_1868",1174,18.86136455,2.165571955,0.493285777,4.390096078,1.13e-05,2.14e-05,6.475742395,5.368419187,6.876113082,29.71123108,36.88392326,27.85275831,"n.p.","SP_RS09265","SPT_RS08890","SPT_1785","n.p","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1042","SP_2161",1176,29.95252705,1.771982161,0.404283171,4.383022317,1.17e-05,2.2e-05,10.36118783,11.33332939,16.14391767,46.76767855,50.54463557,44.5644133,"SPD_1989","SP_RS11025","SPT_RS10765","SPT_2174","SPD_RS10450","PTS system, IID component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","PTS system, mannose-specific IID component"
"1043","SP_0236",1177,38725.69414,0.467375785,0.106649585,4.38234978,1.17e-05,2.21e-05,34672.41993,30586.86656,32230.43475,48376.4867,46496.96651,39990.99039,"SPD_0218","SP_RS01140","SPT_RS01420","SPT_0282","SPD_RS01175","DNA-directed RNA polymerase, alpha subunit","RNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rpoA","DNA-directed RNA polymerase subunit alpha"
"1044","SP_0622",1179,1498.76608,-0.612103387,0.140132117,-4.368044943,1.25e-05,2.36e-05,1618.935599,1741.753781,2049.978583,1165.890716,1012.258783,1403.779019,"SPD_0541","SP_RS03050","SPT_RS03220","SPT_0646","SPD_RS02900","nitroreductase family protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","nitroreductase family protein"
"1045","SP_1139",1180,311.5325227,-0.806009305,0.185186104,-4.352428659,1.35e-05,2.53e-05,484.3855312,391.8946006,327.0638136,242.6417205,222.6696108,200.5398599,"n.p.","SP_RS05635","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1046","SP_0326",1181,31.14257108,1.87770599,0.432885285,4.337652617,1.44e-05,2.7e-05,20.72237566,11.33332939,7.474035959,53.37017435,38.24999449,55.70551663,"SPD_0298","SP_RS01585","SPT_RS01900","SPT_0375","SPD_RS01590","preprotein translocase, YajC subunit","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"YajC","preprotein translocase subunit YajC"
"1047","SP_0136",1182,67.75688129,1.377115595,0.317518843,4.337114549,1.44e-05,2.71e-05,47.92049372,43.54384451,23.91691507,113.3428445,94.25891499,83.55827494,"SPD_0139","SP_RS00695","SPT_RS00930","SPT_0181","SPD_RS00775","glycosyl transferase, family 2","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"",""
"1048","SP_1762",1183,307.7875559,-0.710401641,0.163973492,-4.332417588,1.47e-05,2.76e-05,360.0512772,412.7717864,369.8152993,211.8300735,252.7231779,239.5337215,"n.p.","SP_RS08725","n.p","n.p.","n.p","hypothetical protein","UNKNOWN","Membrane","GENETIC INFORMATION PROCESSING","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Folding, sorting, degradation","Membrane transport",NA,2,"asp1","accessory Sec system protein Asp1"
"1049","SP_1358",1184,807.4946533,-0.555859499,0.128466273,-4.326890516,1.51e-05,2.83e-05,859.9785901,978.841765,1037.396191,629.4379325,665.2766898,674.0367512,"SPD_1192","SP_RS06645","SPT_RS04545","SPT_0917","SPD_RS06290","ABC transporter, permease/ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","Heterodimeric multi-drug efflux ABC transporter, permease/ATP-binding subunit 1"
"1050","SP_1016",1185,1337.006665,-0.551651792,0.127517983,-4.326070565,1.52e-05,2.84e-05,1498.48679,1453.052127,1815.891777,1027.788512,1146.133763,1080.687023,"SPD_0902","SP_RS05045","SPT_RS05290","SPT_1069","SPD_RS04810","thiophene and furan oxidation protein ThdF","RNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"trmE","tRNA modification GTPase TrmE"
"1051","SP_0972",1186,1119.975286,-0.58484892,0.135352854,-4.320920496,1.55e-05,2.9e-05,1400.055506,1391.01706,1215.577208,859.4248694,778.6606021,1075.116471,"SPD_0860","SP_RS04820","SPT_RS06105","SPT_1231","SPD_RS04585","multi-drug resistance efflux pump","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Membrane transport","Antibiotic response/sensing",NA,2,"pmrA","Drug efflux pump PmrA"
"1052","SP_0448",1187,353.071299,-0.706181736,0.163473804,-4.319846482,1.56e-05,2.91e-05,483.0903827,426.4910798,417.9480908,305.3654306,240.4285368,245.1042732,"SPD_0407","SP_RS02205","SPT_RS02425","SPT_0484","SPD_RS02165","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1053","SP_1873",1188,543.9138229,0.680731221,0.158533511,4.293926344,1.76e-05,3.27e-05,340.62405,412.1752953,498.6676792,694.3624745,704.8927556,612.7606829,"SPD_1653","SP_RS09290","SPT_RS08915","SPT_1790","SPD_RS08745","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1054","SP_1571",1189,967.6018915,-0.536322155,0.125057849,-4.288592529,1.8e-05,3.35e-05,1064.61205,1099.929442,1272.977805,774.1426321,819.642739,774.3066811,"SPD_1401","SP_RS07745","SPT_RS07515","SPT_1511","SPD_RS07375","dihydrofolate reductase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"FolA/DhfR","Dihydrofolate reductase"
"1055","SP_1910",1190,621.8227843,0.588385364,0.137217301,4.287982349,1.8e-05,3.36e-05,481.7952342,452.7366847,542.9139721,751.5841048,683.0356158,818.8710944,"SPD_1713","SP_RS09605","SPT_RS09245","SPT_1859","SPD_RS09050","conserved hypothetical protein","UNKNOWN","Intracellular","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1056","SP_0165",1191,11893.64353,0.493876975,0.115413309,4.279202978,1.88e-05,3.49e-05,11412.8484,8714.733813,9495.912167,14445.71059,13834.20336,13458.45282,"n.p.","SP_RS00840","n.p","n.p.","n.p","flavoprotein","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"","flavoprotein"
"1057","SP_1243",1193,6250.172207,-0.413265699,0.096670614,-4.274987827,1.91e-05,3.55e-05,7171.237128,6732.594151,7507.220679,5163.70192,5389.151009,5537.128353,"SPD_1100","SP_RS06090","SPT_RS04870","SPT_0986","SPD_RS05825","glucose-6-phosphate 1-dehydrogenase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"Zwf","Glucose-6-phosphate 1-dehydrogenase"
"1058","SP_0950",1194,1293.143547,-0.532173977,0.124843251,-4.262737268,2.02e-05,3.75e-05,1558.06362,1581.894187,1434.416981,1096.56451,912.5355828,1175.386401,"SPD_0839","SP_RS04705","SPT_RS06225","SPT_1254","SPD_RS04465","acetyltransferase, GNAT family","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Acetyltransferase"
"1059","SP_1537",1195,581.1887602,-0.61800197,0.145224341,-4.255498521,2.09e-05,3.87e-05,742.1200785,631.683991,760.2589378,500.1390565,468.5624325,384.3680647,"SPD_1366","SP_RS07570","SPT_RS07330","SPT_1475","SPD_RS07190","putative general stress protein 13","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","Putative general stress protein 13"
"1060","SP_1548",1196,1679.935658,-0.626649704,0.147634538,-4.244600984,2.19e-05,4.06e-05,1745.86015,1864.03444,2490.647743,1187.348827,1315.526596,1476.196191,"SPD_1380","SP_RS07635","SPT_RS07405","SPT_1490","SPD_RS07265","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1061","SP_0416",1197,7329.196835,0.454382991,0.107298634,4.234750935,2.29e-05,4.23e-05,6838.383969,6054.383861,5647.082609,8593.148278,7968.293494,8873.888799,"SPD_0379","SP_RS02055","SPT_RS02280","SPT_0453","SPD_RS02030","transcriptional regulator, MarR family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","MarR family transcriptional regulator"
"1062","SP_1766",1199,231.8280784,-0.925095307,0.219108342,-4.222090758,2.42e-05,4.47e-05,341.9191985,336.4209357,226.0148474,161.761147,124.3124821,200.5398599,"n.p.","SP_RS08745","n.p","n.p.","n.p","glycosyl transferase, family 8","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","glycosyl transferase, family 8"
"1063","SP_1699",1200,512.5704389,-0.663371937,0.157196311,-4.220022302,2.44e-05,4.51e-05,571.1604793,631.0874999,702.2604187,394.4991238,464.4642188,311.9508931,"SPD_1509","SP_RS08400","SPT_RS08140","SPT_1637","SPD_RS07960","holo-(acyl-carrier protein) synthase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"AcpS","4'-phosphopantetheinyl transferase"
"1064","SP_0873",1201,725.7377279,-0.540032478,0.128170364,-4.213395831,2.52e-05,4.64e-05,926.0311625,823.7540996,832.6076059,615.682733,549.1606351,607.1901312,"SPD_0768","SP_RS04305","SPT_RS06595","SPT_1328","SPD_RS04080","membrane protein","UNKNOWN","Membrane","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","AI-2E family transport ÐÊquorum sensing and biofilm formation"
"1065","SP_1811",1202,488.7877889,-0.861911104,0.204619363,-4.212265601,2.53e-05,4.66e-05,604.8343397,628.7015359,626.6231748,309.7670944,233.5981806,529.202408,"SPD_1596","SP_RS08990","SPT_RS08630","SPT_1734","SPD_RS08440","tryptophan synthase, alpha subunit","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"trpA","tryptophan synthase subunit alpha"
"1066","SP_1944",1204,338.838585,0.654233243,0.155502571,4.207218164,2.59e-05,4.76e-05,274.5714776,268.4209593,250.2307239,456.1224179,377.0356599,406.6502714,"SPD_1743","SP_RS09770","SPT_RS09450","SPT_1902","SPD_RS09220","conserved hypothetical protein TIGR00150","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"tsaE","tRNA threonylcarbamoyladenosine biosynthesis protein"
"1067","SP_1710",1205,1616.975112,-0.553777882,0.13219137,-4.189213569,2.8e-05,5.15e-05,1754.926189,1935.613362,2110.368793,1332.603735,1487.651571,1080.687023,"SPD_1520","SP_RS08455","SPT_RS08195","SPT_1648","SPD_RS08025","nitroreductase family protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Nitroredutase"
"1068","SP_1685",1206,240.55946,-0.778555758,0.18588272,-4.188424597,2.81e-05,5.16e-05,301.7695956,261.8595581,335.1357724,163.411771,163.9285478,217.2515148,"SPD_1497","SP_RS08325","SPT_RS08075","SPT_1623","SPD_RS07900","N-acetylmannosamine-6-phosphate 2-epimerase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"NanE2","Putative N-acetylmannosamine-6-phosphate 2-epimerase"
"1069","SP_0334",1207,1305.719105,0.543835018,0.129910369,4.186232576,2.84e-05,5.2e-05,1008.920665,962.1400165,1220.06163,1684.186636,1521.803352,1437.202329,"SPD_0304","SP_RS01630","SPT_RS01935","SPT_0384","SPD_RS01620","yllC protein","MEMBRANE PROTEIN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"MraW","S-adenosyl-methyltransferase MraW"
"1070","SP_0854",1209,113.291351,-1.011770283,0.241897783,-4.182635611,2.88e-05,5.28e-05,133.4002933,156.8771385,174.59348,78.67974157,86.0624876,50.13496496,"SPD_0747","SP_RS04185","SPT_RS06710","SPT_1350","SPD_RS03960","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1071","SP_1821",1210,330.5809362,-0.633428013,0.151694105,-4.175692998,2.97e-05,5.44e-05,404.0863255,399.6489839,412.2678235,268.5014957,265.0178189,233.9631698,"SPD_1605","SP_RS09035","SPT_RS08675","SPT_1742","SPD_RS08485","sugar-binding transcriptional regulator, LacI family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",""
"1072","SP_0225",1211,19068.00831,0.467316427,0.111971961,4.173512936,3e-05,5.49e-05,16983.28201,14995.18777,16038.38428,24387.96885,22706.83601,19296.39096,"SPD_0208","SP_RS01085","SPT_RS01365","SPT_0271","SPD_RS01120","ribosomal protein L6","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rplF","50S ribosomal protein L6"
"1073","SP_1590",1212,2128.696289,-0.50469986,0.121027857,-4.170113181,3.04e-05,5.56e-05,2381.778053,2421.157053,2711.580246,1703.443915,1994.463998,1559.754466,"SPD_1417","SP_RS07835","SPT_RS07600","SPT_1528","SPD_RS07460","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1074","SP_1338",1214,9.97464533,-3.045761453,0.731458935,-4.16395413,3.13e-05,5.71e-05,19.42722719,19.68420368,18.53560918,2.200831932,0,0,"n.p.","SP_RS06570","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1075","SP_0461",1215,149.060104,-0.91663041,0.220168733,-4.16330874,3.14e-05,5.72e-05,200.7480143,162.2455576,223.3241945,98.48722896,109.2856985,100.2699299,"n.p.","SP_RS02275","SPT_RS02495","SPT_0500","n.p","putative transcriptional regulator","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","transcriptional regulator"
"1076","SP_0626",1216,3180.256781,-0.506601471,0.121706468,-4.162486009,3.15e-05,5.73e-05,3215.853673,3943.998629,4044.350338,2828.619241,2413.847866,2634.870936,"SPD_0546","SP_RS03070","SPT_RS03240","SPT_0651","SPD_RS02920","branched-chain amino acid transport system II carrier protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Amino acid metabolism",NA,2,"brnQ","Branched-chain amino acid transport system carrier protein"
"1077","SP_0782",1217,90.34367377,-1.300476151,0.312482133,-4.161761635,3.16e-05,5.75e-05,148.9420751,143.754336,114.5022309,73.17766174,50.54463557,11.14110333,"SPD_0683","SP_RS03815","SPT_RS07055","SPT_1418","SPD_RS03625","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1078","SP_0065",1218,155.99904,0.981002791,0.236289402,4.151700332,3.3e-05,6e-05,99.72643289,95.43856332,121.6773054,185.9702983,282.776745,150.4048949,"SPD_0070","SP_RS00360","SPT_RS00520","SPT_0102","SPD_RS00370","sugar isomerase domain protein AgaS","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","sugar isomerase"
"1079","SP_1996",1219,1759.164466,-0.56771832,0.136763349,-4.151099866,3.31e-05,6.01e-05,1916.819749,2083.543135,2298.7145,1193.401115,1642.01762,1420.490674,"SPD_1793","SP_RS10030","SPT_RS09785","SPT_1976","SPD_RS09475","universal stress protein family","VARIOUS","Intracellular","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"uspA","universal stress protein"
"1080","SP_1979",1220,6322.212332,-0.391269387,0.094302031,-4.14910882,3.34e-05,6.06e-05,7580.504048,6839.366044,7115.581195,5526.839189,5439.695645,5431.287871,"SPD_1776","SP_RS09945","SPT_RS09705","SPT_1958","SPD_RS09390","pur operon repressor","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING","METABOLISM",NA,"Transcription","Nucleotide metabolism",NA,2,"purR","Pur operon repressor; PurR"
"1081","SP_0435",1221,3488.85442,-0.460778139,0.111765168,-4.122734712,3.74e-05,6.79e-05,4018.84573,3750.735538,4378.888188,3215.965661,2816.83888,2751.852521,"SPD_0395","SP_RS02145","SPT_RS02355","SPT_0470","SPD_RS02105","translation elongation factor P","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"efp"," elongation factor P"
"1082","SP_1837",1222,7669.506346,0.500628978,0.12155377,4.118580413,3.81e-05,6.91e-05,5376.161336,6495.190725,7162.219179,8511.167289,9720.962885,8751.336662,"SPD_1619","SP_RS09110","SPT_RS08740","SPT_1754","SPD_RS08560","putative capsular polysaccharide biosynthesis protein","CAPSULE",NA,"METABOLISM",NA,NA,"Capsule metabolism",NA,NA,1,"","capsular polysaccharide biosynthesis protein"
"1083","SP_0135",1223,39.00075698,1.560218528,0.378920133,4.117539267,3.83e-05,6.94e-05,28.49326654,19.08771266,13.15430329,67.12537393,56.0089205,50.13496496,"n.p.","SP_RS00690","n.p","n.p.","n.p","putative glycosyl transferase","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"",""
"1084","SP_1698",1227,1550.538613,-0.443833448,0.108533505,-4.08936806,4.33e-05,7.81e-05,1739.384407,1745.332727,1860.13807,1288.036888,1255.419462,1414.920122,"SPD_1508","SP_RS08395","SPT_RS08135","SPT_1636","SPD_RS07955","alanine racemase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"AlaR","Alanine racemase"
"1085","SP_0406",1228,3219.141522,0.458894083,0.112254728,4.087971074,4.35e-05,7.85e-05,2411.566468,2825.577965,2899.029068,3789.282379,3935.651219,3453.742031,"SPD_0371","SP_RS02015","SPT_RS02240","SPT_0444","SPD_RS01990","MutS2 family protein","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"DNA repair and editing",NA,NA,1,"","MutS2 family protein"
"1086","SP_0947",1229,267.3107116,-0.672317482,0.164832472,-4.078792678,4.53e-05,8.16e-05,326.3774167,322.1051512,340.2181169,197.5246659,222.6696108,194.9693082,"SPD_0837","SP_RS04685","SPT_RS06235","SPT_1257","SPD_RS04455","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","unknown function"
"1087","SP_1776",1231,5333.342502,-0.41466508,0.101776184,-4.074284019,4.62e-05,8.31e-05,6326.80032,6085.401394,5861.138999,4179.379839,4756.660029,4790.67443,"SPD_1567","SP_RS08805","SPT_RS08440","SPT_1696","SPD_RS08270","thioredoxin","VARIOUS",NA,"METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Thioredoxin"
"1088","SP_0336",1232,5123.180615,0.408886284,0.100365296,4.073980752,4.62e-05,8.31e-05,4160.016915,4334.103757,4715.219806,6034.13095,5975.195567,5520.416698,"SPD_0306","SP_RS01640","SPT_RS01945","SPT_0386","SPD_RS01630","penicillin-binding protein 2X","PEPTIDOGLYCAN","Cell Wall","METABOLISM","CELLULAR PROCESSES",NA,"Cell wall metabolism","Cell division",NA,2,"","Penicillin-binding protein 2x"
"1089","SP_0062",1233,87.88671906,1.017181571,0.249782329,4.072271946,4.66e-05,8.36e-05,56.98653308,53.08770085,57.99851904,110.5918046,103.8214136,144.8343432,"SPD_0067","SP_RS00345","SPT_RS00505","SPT_0099","SPD_RS00355","PTS system, IIC component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"ManY","PTS system transporter subunit IIC"
"1090","SP_1824",1234,96.71820756,-1.075724398,0.264311752,-4.06990756,4.7e-05,8.44e-05,117.8585116,155.0876654,113.3063851,57.22163023,53.27677804,83.55827494,"SPD_1607","SP_RS09050","SPT_RS08690","SPT_1744","SPD_RS08500","ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1091","SP_2031",1235,35.30828411,1.645635737,0.404353048,4.069799267,4.71e-05,8.44e-05,7.770890874,16.70174858,21.22626212,58.3220462,40.98213695,66.84661995,"SPD_1840","SP_RS10270","SPT_RS10035","SPT_2026","SPD_RS09715","L-ascorbate 6-phosphate lactonase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","L-ascorbate 6-phosphate lactonase"
"1092","SP_0230",1236,22726.50556,0.34941233,0.085902797,4.067531446,4.75e-05,8.51e-05,19608.54797,20111.29126,20219.36,25157.15961,25510.01418,25752.66034,"SPD_0213","SP_RS01110","SPT_RS01390","SPT_0276","SPD_RS01145","preprotein translocase, SecY subunit","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","GENETIC INFORMATION PROCESSING",NA,"Membrane transport","Folding, sorting, degradation",NA,2,"secY","preprotein translocase subunit SecY"
